id	filename	md5	size	state
9cbc66c2-9159-4c4c-9fe7-cf4dfbf2d818	9cbc66c2-9159-4c4c-9fe7-cf4dfbf2d818/unc.edu.29f00132-41d9-4592-9193-29135a0f14db.2697881.rsem.genes.results	10718cc86fb3942285f7d3747b61e779	1536051	validated
9dd41073-f103-4948-a810-746d9912e7dc	9dd41073-f103-4948-a810-746d9912e7dc/unc.edu.bf1d2159-b0d9-4135-8eba-9b85a88fe796.2705585.rsem.genes.results	8ba24992ec86af2cd815603298a0daae	1527503	validated
9df7b8a8-63c5-41b4-a73e-edf98b03513c	9df7b8a8-63c5-41b4-a73e-edf98b03513c/unc.edu.6c79c791-2923-4cc1-9cbf-656d153b471b.2688287.rsem.genes.results	969705fc6ab89c50766bf1aa26a12d31	1520625	validated
9eaa31a4-d1b6-4ddb-9017-d17d28a12399	9eaa31a4-d1b6-4ddb-9017-d17d28a12399/unc.edu.cc969bc1-8daa-4b05-b15b-822c41343ebc.2720563.rsem.genes.results	5ed3a43fffad1dfdf0fdc44866dd1152	1511169	validated
9eb378bd-2f29-4982-9b35-05256ec4bf46	9eb378bd-2f29-4982-9b35-05256ec4bf46/unc.edu.37ce29c6-fd39-45c7-9011-6fd8d4d81445.2714993.rsem.genes.results	9855807873fd5b4888ee233b86b96c7e	1536231	validated
a0b11009-a2ee-4bf8-a35a-984de3d52244	a0b11009-a2ee-4bf8-a35a-984de3d52244/unc.edu.422b5657-a0dc-4f57-b639-cdf7e10ec39c.2693601.rsem.genes.results	c14c026a5e985e5f630602f9ccc7253d	1520442	validated
a10f1a4c-9325-41d5-8ec7-34394afddeb7	a10f1a4c-9325-41d5-8ec7-34394afddeb7/unc.edu.ee72d926-e87d-47fd-8d58-b3202d03b473.2677580.rsem.genes.results	380fa0fb124ea9476f01cf1ab13227e9	1527379	validated
a1dc84bc-58cd-46df-b093-8e7c4517e857	a1dc84bc-58cd-46df-b093-8e7c4517e857/unc.edu.3eacce4e-0232-47b0-9181-9b84c19b5ee4.2712063.rsem.genes.results	0322bca2de980e2895547c90a5f4c7bc	1533121	validated
a202f1cd-0d2e-4b84-b3ce-dfd9a49096d5	a202f1cd-0d2e-4b84-b3ce-dfd9a49096d5/unc.edu.c9779aac-e58f-40c2-99bc-d4447b94078a.2677383.rsem.genes.results	f07e4df3842288f1a1f6b68a65590794	1519506	validated
a2402d96-d424-4f6f-a487-b1dba4268faa	a2402d96-d424-4f6f-a487-b1dba4268faa/unc.edu.c6e7d5d6-d8c3-43ca-98cc-c23c9e0b3c72.2679233.rsem.genes.results	e100559f0d73a11dd1b0b92a58028373	1518330	validated
a2773528-11be-459f-befe-f6ca0f2643db	a2773528-11be-459f-befe-f6ca0f2643db/unc.edu.638fd5d9-867a-438b-bb12-faa8f6bf252d.2711724.rsem.genes.results	85bff920a94b08a2255914c8631d24a8	1526089	validated
a37845ea-87ab-47c5-ab12-a7b68773d70d	a37845ea-87ab-47c5-ab12-a7b68773d70d/unc.edu.a9a69f94-128a-453f-819e-20c6a7e43091.2681354.rsem.genes.results	2b357dcdd4d6a7dd875f3c224f0ca017	1532332	validated
a38ec66c-55a3-48e8-aeb1-0fb4a8b18546	a38ec66c-55a3-48e8-aeb1-0fb4a8b18546/unc.edu.0dbb4154-76f1-4f79-9fc7-61115f6e817e.2712384.rsem.genes.results	35a840401e80b2087c55992c113ceeca	1509806	validated
a39b0563-dfca-409d-b8a3-e7071d83f967	a39b0563-dfca-409d-b8a3-e7071d83f967/unc.edu.019f1194-1c08-4f78-adf5-a08f33d967aa.2712447.rsem.genes.results	95092938ebd653959620054cef1e031b	1523003	validated
a3e6c82a-2e9e-4d8b-9b2c-402e33661cb6	a3e6c82a-2e9e-4d8b-9b2c-402e33661cb6/unc.edu.9c2721cf-ca2e-4a60-91c1-1f45cb49bf91.2683433.rsem.genes.results	6d35af2a44cde1770bb349d0c66fce99	1550772	validated
a4f2e738-7569-4980-b2df-5d419f8a05d8	a4f2e738-7569-4980-b2df-5d419f8a05d8/unc.edu.f6dfb543-8f4b-49de-a4d7-408892174993.2721069.rsem.genes.results	cf535a15b885e6871273db05559cdc78	1527258	validated
a4f67f65-9055-4f89-a587-427db22aeb7d	a4f67f65-9055-4f89-a587-427db22aeb7d/unc.edu.0561fb66-fe14-45cc-aeea-0e7e2955cc81.2699592.rsem.genes.results	3e08b60644ad3657ce258a573925d333	1522363	validated
a53f7841-ff62-41b8-8cab-cd2f9f85a5f4	a53f7841-ff62-41b8-8cab-cd2f9f85a5f4/unc.edu.ee3dc792-e11d-4b4c-8715-3f5293f5bcc8.2678152.rsem.genes.results	2ccd28e52a6d37a7046f64b38fc0b0b0	1529778	validated
a620cb0e-68da-4498-8fde-3de24dad1340	a620cb0e-68da-4498-8fde-3de24dad1340/unc.edu.d264f2fa-dc68-497e-861d-e20357e43e10.2676743.rsem.genes.results	ab8f85b6d7e6d7185fcc5df93578062d	1518103	validated
a681a983-0ba2-46ea-905d-c828f9e8563c	a681a983-0ba2-46ea-905d-c828f9e8563c/unc.edu.d3debd6e-f96a-466c-a8ae-b08f14b55402.2675003.rsem.genes.results	e8d603297f9b4db37bfb0ad3041b1795	1526877	validated
a693567d-6a61-43f9-b2ce-1a1c57b52ff3	a693567d-6a61-43f9-b2ce-1a1c57b52ff3/unc.edu.62077c33-2068-4d66-b8ee-2570f8dee896.2710603.rsem.genes.results	14d15817442a68bfaa7dc68a77017cbe	1532667	validated
a6991426-b335-43ad-8793-2124178b2a14	a6991426-b335-43ad-8793-2124178b2a14/unc.edu.6bc228b3-0fa4-45ac-86de-6d8920893650.2709588.rsem.genes.results	d7b9db25121ad42bae6df0ba62be7c58	1523952	validated
a6e30e16-d196-4fe9-acce-497af059d68f	a6e30e16-d196-4fe9-acce-497af059d68f/unc.edu.ed779d48-c8a2-4bf4-9676-4a41d4f33a97.2706175.rsem.genes.results	bb29bb184a2c5dcba2d85d7073d66e1e	1543663	validated
a6ecb8a9-c4c8-486c-bd98-25c894b27283	a6ecb8a9-c4c8-486c-bd98-25c894b27283/unc.edu.da8b95af-cdd5-45f7-8514-c8f1b857ef66.2675566.rsem.genes.results	34da66be2122c09f204e9901b30f3125	1504429	validated
a82e93b9-6257-48cb-b4a4-3d2e123c64f4	a82e93b9-6257-48cb-b4a4-3d2e123c64f4/unc.edu.dbfd05a6-e4ea-42e2-8a31-61dc205d47b3.2705695.rsem.genes.results	4e634cbfb754f83372a58b5510f67a54	1531363	validated
a89b9192-3e50-446e-b691-193479540641	a89b9192-3e50-446e-b691-193479540641/unc.edu.afa1bf8f-b238-44b4-91c4-4b35b9e81bb8.2708601.rsem.genes.results	18ed8652ad7e91182166d8991e27b737	1524488	validated
aa53618a-4410-4ba5-9389-4d6ef882794d	aa53618a-4410-4ba5-9389-4d6ef882794d/unc.edu.c9921cb4-549e-488d-81f9-c280b80b9c75.2705546.rsem.genes.results	754117ec60323f06840be037f7a415c8	1518117	validated
aa7e4fbe-c099-4124-a6b6-51aa30634fd4	aa7e4fbe-c099-4124-a6b6-51aa30634fd4/unc.edu.e9e8d08a-722f-4faa-9947-86190ddfc7cd.2678320.rsem.genes.results	a307e206ed578cbb8ee1bb33c81e2f4c	1526606	validated
ac584959-db7d-4c34-b39a-eb1e0f1bc34e	ac584959-db7d-4c34-b39a-eb1e0f1bc34e/unc.edu.f8af1ec3-7b69-4fa1-a0f1-5b61ea471b2e.2676661.rsem.genes.results	29b0b2043f7bcc723318b5267f1ef6d6	1506200	validated
acc6848e-93cd-420f-addb-722703192538	acc6848e-93cd-420f-addb-722703192538/unc.edu.61261306-46bc-4731-a6ff-74c251c0cfe9.2709543.rsem.genes.results	40df368f83938519d62b30a879ca372f	1517407	validated
ad44b78f-356e-43ea-be61-3f7080aa9f29	ad44b78f-356e-43ea-be61-3f7080aa9f29/unc.edu.c80711db-7069-4327-b596-106d46d4b758.2678218.rsem.genes.results	dffb78526234d62c1ddb1443e38af08b	1537701	validated
ade0edcd-1865-4614-8ac0-16c8b2c12470	ade0edcd-1865-4614-8ac0-16c8b2c12470/unc.edu.e5706d2b-c271-479c-acb0-54614c9f7c8e.2673728.rsem.genes.results	4d2440844b2fb4f487714a5871b40fa8	1525726	validated
aed68fd7-f9d2-451f-b653-13f1400f1e54	aed68fd7-f9d2-451f-b653-13f1400f1e54/unc.edu.6f2af25f-442f-4826-9aac-21f3a576c2e8.2709742.rsem.genes.results	ea6ae8f61b7c921ca28c8465784ebf70	1529327	validated
aff53874-9833-427d-8ce7-5ece0bb621c2	aff53874-9833-427d-8ce7-5ece0bb621c2/unc.edu.951e0654-7a91-4e32-b078-20f7669f5045.2710100.rsem.genes.results	4eab5d8e245a47c04fe59fb859614d81	1514214	validated
b0961911-affb-43c1-93cf-b274f38ff222	b0961911-affb-43c1-93cf-b274f38ff222/unc.edu.469d4ac5-1506-4e2b-9e6e-d1c23ebc8e90.2710219.rsem.genes.results	149a5d424eaab1e523f9381fcb736058	1507075	validated
b0bb98b4-c236-4d7e-a380-1db56b1aa962	b0bb98b4-c236-4d7e-a380-1db56b1aa962/unc.edu.da63f765-f4e4-41f4-9732-6a1e9804afcc.2709718.rsem.genes.results	32256e1859c11da0218724ccff3e141b	1511412	validated
b0e8adb9-43e3-45fb-96f5-94cb4845eab9	b0e8adb9-43e3-45fb-96f5-94cb4845eab9/unc.edu.6220daf4-c7ea-4e4f-88f3-9f2191e4bb58.2689605.rsem.genes.results	0bb69824247737c92716469b2b1882d7	1525080	validated
b1375b53-9fa0-4fb5-a79a-abfd43723f99	b1375b53-9fa0-4fb5-a79a-abfd43723f99/unc.edu.3a6f0174-1850-46ff-8fba-7724bdd1c046.2713005.rsem.genes.results	6e25729094d2562e1cdb2ca7cf9ee39e	1518901	validated
b13ff3cf-d40a-4426-b74c-7e11dd7932ce	b13ff3cf-d40a-4426-b74c-7e11dd7932ce/unc.edu.c73f497b-e0e6-4022-847c-574d38c30bcd.2678578.rsem.genes.results	d555f8e8643923b648540dc356f5b51d	1526182	validated
b2415c7c-630a-40d8-b505-6b14a58f2f4e	b2415c7c-630a-40d8-b505-6b14a58f2f4e/unc.edu.160dde07-ed12-4b3c-8194-aba147a2e6b7.2720796.rsem.genes.results	94004c2d4d49c5c935f2164daebe6671	1520866	validated
b2a01688-f9e1-4a40-a992-79514a5824b7	b2a01688-f9e1-4a40-a992-79514a5824b7/unc.edu.d79821b8-6848-4d67-9af3-40020852a242.2705789.rsem.genes.results	56d34c49092bcc54b78889f8375f2b44	1529449	validated
b3938ac0-a516-431b-9fbc-b7a8dc1f4edc	b3938ac0-a516-431b-9fbc-b7a8dc1f4edc/unc.edu.44ae10ea-7b07-4046-8ca0-5cd5af40e960.2712031.rsem.genes.results	cd8ea57847f4c2d4890084a7f7a7cb29	1528570	validated
b4ebd528-b09f-40a2-968f-c128afa7f679	b4ebd528-b09f-40a2-968f-c128afa7f679/unc.edu.1e667e80-3e3d-4d58-88ca-b23cab4e4f16.2716781.rsem.genes.results	6490c90c0577e7ea71634efd025528fe	1514475	validated
b51f50fa-f62a-4cfc-acc4-02bec2fceb1c	b51f50fa-f62a-4cfc-acc4-02bec2fceb1c/unc.edu.596432cf-9338-4001-ac07-dbc37e6822e9.2689772.rsem.genes.results	d00bbb498695b50947d985d0de7f915d	1538085	validated
b5290aa6-2d8c-42ea-9094-8a6c670cea27	b5290aa6-2d8c-42ea-9094-8a6c670cea27/unc.edu.ae121f2f-fa37-4618-b6e1-e5db75e8721e.2707789.rsem.genes.results	4b5c1b144f3be627d208adc9827ccb96	1530453	validated
b56123ea-5ecf-4151-af38-be85629edc02	b56123ea-5ecf-4151-af38-be85629edc02/unc.edu.5534f19b-ab2e-4671-9282-46a50aff0b21.2716048.rsem.genes.results	9b225c6256d154b47cc252eaefde33a9	1521411	validated
b7743da9-63db-4cd4-86a3-31e4029e935e	b7743da9-63db-4cd4-86a3-31e4029e935e/unc.edu.e0d7e34a-9276-46a4-9403-9f3ab12acdfd.2673456.rsem.genes.results	ed7cb0170743ee5ca74fa539f46a3374	1522913	validated
bbfa97c3-e057-41bb-9930-dbdf253318fc	bbfa97c3-e057-41bb-9930-dbdf253318fc/unc.edu.407805bd-4258-4774-9547-6b33371090cf.2711182.rsem.genes.results	2a55266cd03c291ab43a313c252c307e	1533213	validated
bc5f44f9-b386-4c63-b6af-f955cb9ed272	bc5f44f9-b386-4c63-b6af-f955cb9ed272/unc.edu.44a01e52-7985-4aae-8540-bd86524e60ef.2721163.rsem.genes.results	a7467459a4fc0f837e1d03973f002ee7	1527554	validated
bcbc28b7-1fd9-4ace-a2bb-ad71386e3956	bcbc28b7-1fd9-4ace-a2bb-ad71386e3956/unc.edu.575ad16f-841b-4890-a945-e4675fd9c7b7.2720616.rsem.genes.results	ed30f71c6b8b8166a50cfb4acb6b6264	1509228	validated
bd7eec5f-13f4-4b7d-b61e-c6f89dddc8e5	bd7eec5f-13f4-4b7d-b61e-c6f89dddc8e5/unc.edu.eb15a3bd-fea6-4216-904c-5c53dbe9613a.2677877.rsem.genes.results	82245fb290cc009af59ebd7dc1dd2e0f	1530213	validated
be44487d-410a-49e2-8f1b-a52bea20854d	be44487d-410a-49e2-8f1b-a52bea20854d/unc.edu.7ac9f49b-8202-497a-b987-86d82ddc8b17.2710049.rsem.genes.results	e04c990478726ed89e7a25b5b9871e42	1515238	validated
bea9f58b-1ccc-4619-bbde-c8aaa53bab2d	bea9f58b-1ccc-4619-bbde-c8aaa53bab2d/unc.edu.e85230b9-d6ef-4b83-b240-407f475988cb.2705707.rsem.genes.results	69738deee3690f60ceca899114a8ce18	1517814	validated
bee67809-3834-459a-ad42-4e667a8c427e	bee67809-3834-459a-ad42-4e667a8c427e/unc.edu.1acc7bf6-c054-4125-898e-7a0bc8fa91ae.2715702.rsem.genes.results	5415a0a7370fe01d5797a1c85c549d4b	1497582	validated
bf535b0d-56a8-4e4d-8829-e958ae1c4a4e	bf535b0d-56a8-4e4d-8829-e958ae1c4a4e/unc.edu.848af30e-b9fd-4601-b656-5efe82e5b9b7.2686556.rsem.genes.results	765e666fed625b8d12a5df4bd6cf6a8a	1522378	validated
bf623e54-6a00-47d7-918a-ad0e8a66f3e7	bf623e54-6a00-47d7-918a-ad0e8a66f3e7/unc.edu.21403bdb-d56b-4b59-af62-fd97528b0051.2697800.rsem.genes.results	611f35ed1b668b8c5fa992b684105407	1551776	validated
c00ee4be-2354-4e75-8952-9c43b9019d2c	c00ee4be-2354-4e75-8952-9c43b9019d2c/unc.edu.9f9769b0-0166-4baa-a216-8f05c207815e.2681936.rsem.genes.results	6de835a37d1feb1bf5b8a1da5d0ec554	1500404	validated
c0878b70-40b5-4575-8a15-f4a93ee33624	c0878b70-40b5-4575-8a15-f4a93ee33624/unc.edu.cbf3e1a5-0f20-4bc0-96f0-002d94155f1f.2706625.rsem.genes.results	7ad38465c17bfd3a12deb0718ab48759	1520723	validated
c0967cd0-25fa-46af-b7f7-52764b1f9364	c0967cd0-25fa-46af-b7f7-52764b1f9364/unc.edu.b2ff0f6b-b175-429a-9a90-5ba1adb098a3.2683377.rsem.genes.results	1e50695ede1cb2fc57553a53929990ad	1517288	validated
c0c62aa8-4215-420c-ad67-7af47e5aba9c	c0c62aa8-4215-420c-ad67-7af47e5aba9c/unc.edu.249b80fa-341f-429f-af14-18a917162c73.2696905.rsem.genes.results	31099281c45216a8256db42f93bc0772	1523281	validated
c3c37157-3d43-4592-868d-3d72d80defad	c3c37157-3d43-4592-868d-3d72d80defad/unc.edu.b27a2faa-b3fb-485f-bea5-14852f206d63.2682883.rsem.genes.results	224a603aa0ab1114e3ecfdefae21b136	1520429	validated
c3dbf4c8-23ca-4541-9d03-628f7f5f32a0	c3dbf4c8-23ca-4541-9d03-628f7f5f32a0/unc.edu.adbb10e6-54d3-453e-97ba-8c80c815b04c.2721415.rsem.genes.results	3efc06c251c7031192ffa64332ee85b6	1512522	validated
c52304eb-e169-417f-83a6-5e107cac9487	c52304eb-e169-417f-83a6-5e107cac9487/unc.edu.80cf7dd0-91a5-484d-9592-12873910f0f1.2686820.rsem.genes.results	290482693060835206a7361b9140bf86	1507567	validated
c56e598c-b51f-4b62-a060-4311bc9bdd43	c56e598c-b51f-4b62-a060-4311bc9bdd43/unc.edu.ac59b348-1a73-4176-9246-67956f29d49a.2682482.rsem.genes.results	71717e976ad780ef0f2b08c558d7c75a	1536625	validated
c585236b-ce90-4fda-9d4f-5b3adcbfd78d	c585236b-ce90-4fda-9d4f-5b3adcbfd78d/unc.edu.0cbaaadb-70dc-4e3f-882b-f15c53610881.2698603.rsem.genes.results	c2af1cf5c1e6692317fc1885cc066d34	1518306	validated
c6f1db86-3797-4f21-a885-ad1a70a644f0	c6f1db86-3797-4f21-a885-ad1a70a644f0/unc.edu.dc525737-bcd1-4360-9d81-6793c2ee6a4a.2673683.rsem.genes.results	540a8a94139af054ca329e753599e110	1529009	validated
c72e0ee6-32cb-43fe-8d58-31a2250bc622	c72e0ee6-32cb-43fe-8d58-31a2250bc622/unc.edu.10719477-dcb2-4783-a9ff-343998d4d7a6.2716582.rsem.genes.results	2301350cd9663f1f2021de534ddb271f	1500352	validated
c7336933-1930-47f9-bd48-5ae95c8c40f4	c7336933-1930-47f9-bd48-5ae95c8c40f4/unc.edu.c612af66-0a35-4ed6-9f35-004a3fa468d8.2721420.rsem.genes.results	9d51249d7e1699b2f4297e2a4ae1cf5c	1525021	validated
c7359dbc-d763-4485-bb9f-f858dfee7c61	c7359dbc-d763-4485-bb9f-f858dfee7c61/unc.edu.8152171b-c6cd-4ee9-80bf-7efdbd40f0fa.2686052.rsem.genes.results	36603bf3155dab10d72cc1c7450e99d9	1526749	validated
c78005a1-621b-4b15-9196-7e6c67f7c59d	c78005a1-621b-4b15-9196-7e6c67f7c59d/unc.edu.a37bdd6b-c0f9-4755-bbe8-6e2f8b6219cf.2709056.rsem.genes.results	c0115aaf9a74ce7edc406df0f735a5d2	1514717	validated
c7ded30a-46d3-40b0-811f-3f8651ea3a5f	c7ded30a-46d3-40b0-811f-3f8651ea3a5f/unc.edu.7ae9afaa-ecb4-41a1-9459-8f4ad450ba73.2721046.rsem.genes.results	a02ea38510049de9ff1354f6c35f0b4f	1528521	validated
c800213c-e478-458f-8408-9cd809729c80	c800213c-e478-458f-8408-9cd809729c80/unc.edu.c741761b-e3b0-471f-80fd-50e8e52a8e6d.2678571.rsem.genes.results	ed9675249d07b99a6e03e9fee5372142	1525465	validated
ca3a5ff8-7d1f-4937-90d8-16ba1bc5454a	ca3a5ff8-7d1f-4937-90d8-16ba1bc5454a/unc.edu.48105f07-87e2-4d36-9f1e-9905d041d1be.2709498.rsem.genes.results	d6d3e5db789933c434f820da62e09d9f	1491743	validated
caf69591-11d5-4cd7-ba01-b8c98ed37edd	caf69591-11d5-4cd7-ba01-b8c98ed37edd/unc.edu.3219c73d-8163-41ed-b1a3-82c8963f81ac.2720951.rsem.genes.results	ee00429f13c3f0abb7f77ed1cf714e08	1520781	validated
cb2d970c-2a99-4978-acf4-906848af6bad	cb2d970c-2a99-4978-acf4-906848af6bad/unc.edu.ace6b259-bff3-45ba-b1cd-85713772320b.2708158.rsem.genes.results	b9f44f6e033176166e9761104958ba9a	1537047	validated
cbfaeeaa-6e71-406d-a2f8-e3c04dd7236f	cbfaeeaa-6e71-406d-a2f8-e3c04dd7236f/unc.edu.e9300cd1-9b13-431a-b91c-833965418ef8.2678046.rsem.genes.results	f5d522964704e6366ea45a3be76739f7	1518451	validated
cc706829-663c-4fae-b36c-2f6c822ec4b5	cc706829-663c-4fae-b36c-2f6c822ec4b5/unc.edu.ac2e80e9-b11b-4c63-9404-580baf900f90.2680652.rsem.genes.results	59a9bdc218c1ecafb4f0a245f0576219	1534519	validated
ccb1b2a0-bbe0-4fff-b309-802ce0bc8912	ccb1b2a0-bbe0-4fff-b309-802ce0bc8912/unc.edu.bdeb25d2-c212-44d9-9f10-e1a991645b47.2705664.rsem.genes.results	6d16b19e78377804da9600d0f161b46d	1512487	validated
cd8fb52d-7ea6-4616-9a94-d3faa9eda417	cd8fb52d-7ea6-4616-9a94-d3faa9eda417/unc.edu.762812df-03a7-4e9b-aefc-26cf355c87de.2688407.rsem.genes.results	fd5125e86550548a735627268067680d	1504539	validated
ce136811-0dc2-405a-a062-79be459b764a	ce136811-0dc2-405a-a062-79be459b764a/unc.edu.b456bb25-0c74-40ca-ab53-a0daf5b7e9b0.2684625.rsem.genes.results	e1ee57c4181703a679293f552e3f482a	1499557	validated
cf98f084-de97-4a83-a0de-5b9b3d7979d5	cf98f084-de97-4a83-a0de-5b9b3d7979d5/unc.edu.8bebc13d-faaa-4f8b-a871-1e589f3d27d2.2687604.rsem.genes.results	6b1bb5f41e0a8669f1a37d305506a38e	1523910	validated
d3a6c7c8-445d-4b96-be07-15dc748c50e3	d3a6c7c8-445d-4b96-be07-15dc748c50e3/unc.edu.8728d914-26aa-4dd6-8780-9e8c7db02115.2685747.rsem.genes.results	9334cd623609a0b02393b36445a05187	1548568	validated
d3ce53a3-e763-41e3-a6e2-6e05e9477452	d3ce53a3-e763-41e3-a6e2-6e05e9477452/unc.edu.d22cc11c-3c9c-4eba-83d4-9da6d3e6a667.2674933.rsem.genes.results	c72f1b9f49ca3834c6394c83267b34ec	1544778	validated
d437742a-73fc-4130-950b-fb0b230e08f3	d437742a-73fc-4130-950b-fb0b230e08f3/unc.edu.06dbb69c-390b-4174-859b-c1e20380b483.2699577.rsem.genes.results	f45d511cf6ba390514ca3003fb131afd	1520480	validated
d4d73240-17ae-45b0-8a4a-d125db4dbfa7	d4d73240-17ae-45b0-8a4a-d125db4dbfa7/unc.edu.6f9065f3-7ea1-40b4-b2f9-bd07e67280cc.2687416.rsem.genes.results	7fffa7b327c5deb69ab18eee6650a702	1525522	validated
d55e3ae0-ee9c-4745-834c-d7d0598de2b5	d55e3ae0-ee9c-4745-834c-d7d0598de2b5/unc.edu.52739598-8083-45b3-b89e-4d841cb15d7a.2716673.rsem.genes.results	03871c476fb58ded215964c88fe56329	1504366	validated
d5befd78-ca64-4b12-9058-3d5fec94b28c	d5befd78-ca64-4b12-9058-3d5fec94b28c/unc.edu.cc8920f6-121c-45f1-9565-ec3831b513ca.2676936.rsem.genes.results	24a45eeb2bfb655881b5b60e1844f1e1	1532827	validated
d5ed0832-4f7b-49b3-8afe-0cdaf4ea1475	d5ed0832-4f7b-49b3-8afe-0cdaf4ea1475/unc.edu.66cd4dd6-154a-4006-bbe0-6556edfa0688.2717539.rsem.genes.results	e0c3f77122471f12ad942886ebbdf70d	1529087	validated
d66318ef-d76f-4cb3-8ef4-6ded58b77828	d66318ef-d76f-4cb3-8ef4-6ded58b77828/unc.edu.ffd5b86c-ab4f-40d8-b4db-1d5fdf2ae2c4.2705537.rsem.genes.results	f38be13c7b4d37702af63f1416c28a05	1508301	validated
d9155a1f-0b98-443c-b7e3-baffee420332	d9155a1f-0b98-443c-b7e3-baffee420332/unc.edu.d78ce3a7-7e15-4cd2-8b22-f06289ea1464.2707951.rsem.genes.results	7c4c0a2794dd3fff2393904127b04b96	1542032	validated
da965ba9-d039-4e32-86de-58a81332a861	da965ba9-d039-4e32-86de-58a81332a861/unc.edu.29d36f5e-216e-47cf-8df6-c74876428559.2696180.rsem.genes.results	c0fb9f34dfadac39c0c944cb3a3f91fc	1518762	validated
db513971-66d6-4808-9871-f919aaf74b56	db513971-66d6-4808-9871-f919aaf74b56/unc.edu.c06dfb5f-8566-4fb2-a624-0b9acc8499c4.2705592.rsem.genes.results	356f1971c5542c0c5760f6569dbe909d	1533046	validated
db6edf06-8c08-4164-9593-1998026ec8fc	db6edf06-8c08-4164-9593-1998026ec8fc/unc.edu.521db896-0134-4303-a2b2-c6b788f85748.2721216.rsem.genes.results	54f748b36da3284717fbebabc8722d3d	1523908	validated
dbe5f828-d3bb-405c-90f5-ff921a891995	dbe5f828-d3bb-405c-90f5-ff921a891995/unc.edu.9338b13b-b65e-43d8-8a11-fe3fba7addf5.2720186.rsem.genes.results	a8e24ddc95b2f78a6af096172d1193b6	1500687	validated
dc18fdcb-d169-431f-ac40-b0eb502548a8	dc18fdcb-d169-431f-ac40-b0eb502548a8/unc.edu.0f16f1f6-a243-451a-a915-1db1f5ceae02.2698454.rsem.genes.results	aaaaca37138786969dd7ba4a61f60996	1516674	validated
dcec0622-4549-4d0b-9cf3-d5e229e8719b	dcec0622-4549-4d0b-9cf3-d5e229e8719b/unc.edu.26ca7c62-3d1e-466f-972d-6a922650c580.2712967.rsem.genes.results	836497159542ca5884229f2bad4c0496	1521997	validated
de314a60-3f4a-41dd-9f65-ed8b54b3f24f	de314a60-3f4a-41dd-9f65-ed8b54b3f24f/unc.edu.f0c78332-67da-4c6f-ae33-7ff78362f02f.2678287.rsem.genes.results	07ebeb1b4ae4121ca76643099b20e0bb	1521968	validated
de64887f-e4da-4aec-8acd-b8fbe3c2e6e3	de64887f-e4da-4aec-8acd-b8fbe3c2e6e3/unc.edu.286abe79-5eac-4390-aa37-5193568a3411.2696432.rsem.genes.results	631baa11aba6e2da0e8e12fdc67068ca	1522958	validated
de684ab9-122f-461c-928c-cd3a31519aac	de684ab9-122f-461c-928c-cd3a31519aac/unc.edu.d415df33-d446-447d-af69-55a314562cb5.2673871.rsem.genes.results	955d67fc59b8f83d5e687a57edf34460	1527962	validated
ded7652b-4324-4f15-bc01-f40797b0b1ef	ded7652b-4324-4f15-bc01-f40797b0b1ef/unc.edu.53a60a9b-67ad-4c88-8178-e0c6c5df5464.2721456.rsem.genes.results	ea6da980b5882ae3b36e77950b3485c1	1514999	validated
df5aefef-5d1a-4b7c-b4ac-f5ce1a8dc867	df5aefef-5d1a-4b7c-b4ac-f5ce1a8dc867/unc.edu.9b50ecea-39ba-4297-bfac-509ef6bc7497.2682990.rsem.genes.results	7a63d7935f0fb19701757c9ae94a8609	1496720	validated
e05650f3-3ca2-4d39-a420-b5fa870ba58c	e05650f3-3ca2-4d39-a420-b5fa870ba58c/unc.edu.ea69e231-9f3e-40dd-8352-85a7eee845cc.2705236.rsem.genes.results	ead193b4ff781d3784bcdc701a96520e	1521901	validated
e124f982-0c82-4233-b196-b47c7cbf8e96	e124f982-0c82-4233-b196-b47c7cbf8e96/unc.edu.9a1ac8d1-bb8f-4f86-b53e-ac6cfb9f3f04.2682971.rsem.genes.results	c483a5112c6d40eadeee62a2d47b1c04	1499184	validated
e257e34e-c151-41fd-8e93-8f3e9aab7664	e257e34e-c151-41fd-8e93-8f3e9aab7664/unc.edu.e3aff7dc-9af2-49e8-b4bd-8e971f8f1230.2705050.rsem.genes.results	1f26b02e2f26eeb34300aa3fcf2c5c0c	1503031	validated
e2690023-56d3-4c6f-ae71-1529015107f0	e2690023-56d3-4c6f-ae71-1529015107f0/unc.edu.1154b879-dc40-4a89-bde7-d5cd7b7b6c88.2716740.rsem.genes.results	7517ba9e95605ed58c6acd899d602546	1529905	validated
e281995b-9742-4957-b324-78fff64634f3	e281995b-9742-4957-b324-78fff64634f3/unc.edu.d9bfe0dd-31c7-47cd-8a1e-1eb36f8003d3.2673893.rsem.genes.results	654227acdebe33ad5d7a9f052e81c08d	1518638	validated
e2c5f075-7084-4fb7-b1c9-b0925ae75829	e2c5f075-7084-4fb7-b1c9-b0925ae75829/unc.edu.81dcabb4-67a9-4347-97cb-c6f1aeee0557.2686341.rsem.genes.results	40f92d8bff2573c94fe3ddcef2922b47	1522605	validated
e393d925-979d-4143-8705-5b20f86a9314	e393d925-979d-4143-8705-5b20f86a9314/unc.edu.28fa0322-5b05-46ff-913d-738a24cdf255.2697583.rsem.genes.results	763a18e1a92672b8241a93f56642f3d0	1510933	validated
